X..,date,k
,1995-09-20 00:00,0.886372899533048
,1995-09-21 00:00,0.868824779855314
,1995-09-22 00:00,0.890225672611677
,1995-09-23 00:00,0.875629889123125
,1995-09-24 00:00,0.859482862223311
,1995-09-25 00:00,0.828750341322874
,1995-09-26 00:00,0.848063008439261
,1995-09-27 00:00,0.875446314103858
,1995-09-28 00:00,0.864267988002069
,1995-09-29 00:00,0.764296290841455
,1995-09-30 00:00,0.698674814253925
,1995-10-01 00:00,0.745571350416435
,1995-10-02 00:00,0.788052935486547
,1995-10-03 00:00,0.868571519102607
,1995-10-04 00:00,0.882684686778392
,1995-10-05 00:00,0.917050772561792
,1995-10-06 00:00,0.925168452755203
,1995-10-07 00:00,0.936272924305277
,1995-10-08 00:00,0.957357014260412
,1995-10-09 00:00,0.952907961621589
,1995-10-10 00:00,0.93606806146421
,1995-10-11 00:00,0.926837847434503
,1995-10-12 00:00,0.897622393612598
,1995-10-13 00:00,0.885299857554465
,1995-10-14 00:00,0.876285727662309
,1995-10-15 00:00,0.863467756405059
,1995-10-16 00:00,0.858888960737815
,1995-10-17 00:00,0.821250647928483
,1995-10-18 00:00,0.839492847049407
,1995-10-19 00:00,0.85961117320571
,1995-10-20 00:00,0.835123879060474
,1995-10-21 00:00,0.810155727301365
,1995-10-22 00:00,0.759341539868496
,1995-10-23 00:00,0.694242030409128
,1995-10-24 00:00,0.676920057122635
,1995-10-25 00:00,0.672649572256218
,1995-10-26 00:00,0.772471057878257
,1995-10-27 00:00,0.760567676902092
,1995-10-28 00:00,0.771203041399721
,1995-10-29 00:00,0.781141074468326
,1995-10-30 00:00,0.807759686467871
,1995-10-31 00:00,0.806530642118995
,1995-11-01 00:00,0.773313678450858
,1995-11-02 00:00,0.76054135927756
,1995-11-03 00:00,0.634685405296478
,1995-11-04 00:00,0.624651980650447
,1995-11-05 00:00,0.6039048816111
,1995-11-06 00:00,0.609967816168884
,1995-11-07 00:00,0.723126416376005
,1995-11-08 00:00,0.634832143125384
,1995-11-09 00:00,0.649486522400041
,1995-11-10 00:00,0.661530356503944
,1995-11-11 00:00,0.722820442159821
,1995-11-12 00:00,0.764931595479657
,1995-11-13 00:00,0.776333384799193
,1995-11-14 00:00,0.794380541386157
,1995-11-15 00:00,0.754110602458272
,1995-11-16 00:00,0.736437857286863
,1995-11-17 00:00,0.759242994187725
,1995-11-18 00:00,0.66075704932299
,1995-11-19 00:00,0.53113118627943
,1995-11-20 00:00,0.549039707407497
,1995-11-21 00:00,0.470248577589105
,1995-11-22 00:00,0.454024298155577
,1995-11-23 00:00,0.493341296321874
,1995-11-24 00:00,0.548184106381214
,1995-11-25 00:00,0.586391561340608
,1995-11-26 00:00,0.647783838047557
,1995-11-27 00:00,0.696313544370687
,1995-11-28 00:00,0.69545715613537
